outflow,time,size,area,rho
4,14,22,8,0.625
2,6,6,4,0.5
0,0,0,1,0.625
0,4,4,4,0.75
0,2,2,3,0.875
2,1,1,1,0.75
0,14,23,8,0.875
2,6,9,6,0.75
2,5,5,5,0.625
0,0,0,1,0.75
1,18,20,8,0.75
4,15,17,8,0.375
0,3,3,4,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,4,4,5,0.625
1,3,3,3,0.625
0,0,0,1,0.75
1,4,4,5,0.75
0,0,0,1,0.875
0,8,8,5,1.0
3,17,23,8,0.75
0,3,3,5,0.875
1,7,8,7,0.875
2,28,38,7,0.75
3,5,11,7,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,18,18,6,0.625
0,0,0,1,0.75
3,11,14,8,0.5
0,0,0,1,0.625
0,5,5,5,0.75
2,2,2,2,0.625
0,0,0,1,0.75
3,21,28,8,0.5
0,0,0,1,0.625
1,1,1,2,0.625
0,0,0,1,0.75
1,3,3,4,0.75
2,9,15,8,0.625
0,15,15,6,0.75
1,6,6,4,0.75
0,0,0,1,0.875
1,6,6,4,0.875
2,8,11,6,0.75
0,0,0,1,0.875
3,10,13,8,0.625
0,12,12,5,0.75
3,11,14,8,0.5
0,7,7,5,0.625
2,4,5,4,0.5
0,0,0,1,0.625
0,2,2,3,0.75
2,1,1,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,1,1,1,0.75
0,0,0,1,0.875
4,23,29,8,0.5
0,2,2,4,0.625
1,11,11,6,0.625
0,1,1,3,0.75
1,14,19,8,0.75
0,0,0,1,0.875
1,2,2,2,0.875
0,0,0,1,1.0
3,21,30,8,0.75
0,0,0,1,0.875
0,2,2,3,1.0
5,17,24,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,13,18,7,0.625
0,6,6,4,0.75
0,17,17,7,0.875
2,9,16,8,0.75
1,2,2,2,0.75
1,8,8,5,0.75
0,5,6,5,0.875
1,22,31,8,0.875
2,19,25,6,0.75
0,4,4,4,0.875
2,5,5,4,0.75
1,13,14,5,0.75
1,10,10,4,0.75
1,7,7,4,0.75
0,0,0,1,0.875
1,5,5,6,0.875
0,2,2,3,1.0
4,25,35,8,0.625
1,5,5,4,0.625
1,11,11,6,0.625
0,0,0,1,0.75
1,1,1,2,0.75
2,3,5,4,0.625
2,2,2,2,0.5
2,8,10,6,0.375
1,8,8,6,0.375
0,4,4,4,0.5
0,2,2,3,0.625
0,2,2,4,0.75
0,4,4,6,0.875
3,5,5,3,0.625
2,20,20,5,0.5
2,1,1,1,0.375
0,4,4,4,0.5
0,2,2,4,0.625
0,0,0,1,0.75
1,2,2,2,0.75
2,8,8,4,0.625
2,24,24,6,0.5
0,0,0,1,0.625
0,4,4,5,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,1,1,1,0.875
1,4,6,5,0.875
0,0,0,1,1.0
3,14,21,7,0.75
0,0,0,1,0.875
2,10,10,8,0.75
0,0,0,1,0.875
2,14,19,8,0.75
0,5,5,4,0.875
3,7,7,3,0.625
2,11,11,5,0.5
0,0,0,1,0.625
0,0,0,1,0.75
1,2,2,3,0.75
2,1,1,1,0.625
2,1,1,1,0.5
1,11,14,7,0.5
0,4,4,4,0.625
0,0,0,1,0.75
1,5,6,5,0.75
0,15,17,8,0.875
1,3,3,4,0.875
2,2,2,3,0.75
3,8,12,7,0.5
0,0,0,1,0.625
0,0,0,1,0.75
1,2,2,3,0.75
0,0,0,1,0.875
3,9,12,8,0.625
0,2,2,4,0.75
0,0,0,1,0.875
1,4,4,3,0.875
1,1,1,2,0.875
0,2,2,3,1.0
2,1,1,1,0.875
3,11,14,8,0.625
0,0,0,1,0.75
1,12,12,7,0.75
0,1,1,3,0.875
1,2,2,3,0.875
2,3,3,2,0.75
2,4,4,4,0.625
0,0,0,1,0.75
2,13,19,6,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,2,2,2,0.875
2,3,3,3,0.75
0,4,4,6,0.875
2,5,6,4,0.75
1,8,8,7,0.75
2,2,2,2,0.625
2,1,1,1,0.5
0,0,0,1,0.625
0,0,0,1,0.75
1,21,29,8,0.75
2,9,9,3,0.625
3,6,8,8,0.375
1,2,2,3,0.375
0,0,0,1,0.5
0,0,0,1,0.625
1,4,4,4,0.625
0,0,0,1,0.75
1,4,4,5,0.75
0,0,0,1,0.875
4,14,19,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,9,9,8,0.625
2,7,7,3,0.5
0,0,0,1,0.625
1,4,4,4,0.625
1,7,7,8,0.625
0,0,0,1,0.75
1,18,18,5,0.75
1,3,3,3,0.75
0,7,12,8,0.875
1,15,16,7,0.875
0,0,0,1,1.0
3,5,7,4,0.75
0,0,0,1,0.875
2,1,1,1,0.75
0,12,16,7,0.875
0,4,4,4,1.0
1,6,10,5,1.0
2,15,19,7,0.875
1,2,2,2,0.875
0,0,0,1,1.0
2,1,1,1,0.875
2,5,5,2,0.75
1,8,8,4,0.75
0,2,2,3,0.875
1,13,13,8,0.875
2,7,7,6,0.75
2,37,40,8,0.625
0,0,0,1,0.75
1,3,3,3,0.75
4,29,35,7,0.375
2,2,2,2,0.25
0,4,4,6,0.375
0,0,0,1,0.5
0,0,0,1,0.625
1,2,2,3,0.625
2,6,12,8,0.5
0,0,0,1,0.625
0,2,2,4,0.75
2,1,1,1,0.625
0,0,0,1,0.75
2,2,3,4,0.625
2,13,17,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,1,1,1,0.625
0,0,0,1,0.75
2,17,20,8,0.625
1,3,4,5,0.625
2,12,12,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,15,29,8,0.75
0,2,2,3,0.875
0,0,0,1,1.0
3,9,9,4,0.75
2,8,14,7,0.625
2,8,9,6,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
0,0,0,1,1.0
4,43,57,8,0.625
1,2,2,2,0.625
0,0,0,1,0.75
2,27,27,7,0.625
1,1,1,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
5,21,25,8,0.375
0,0,0,1,0.5
0,0,0,1,0.625
0,4,4,4,0.75
0,0,0,1,0.875
2,3,3,2,0.75
1,4,4,3,0.75
1,15,17,6,0.75
0,0,0,1,0.875
3,31,35,8,0.625
1,5,6,3,0.625
0,0,0,1,0.75
0,10,10,7,0.875
1,14,16,7,0.875
1,1,1,2,0.875
2,15,15,7,0.75
0,0,0,1,0.875
3,13,16,8,0.625
1,5,6,5,0.625
1,13,17,7,0.625
0,3,3,5,0.75
0,1,1,3,0.875
0,0,0,1,1.0
5,20,31,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,1,1,1,0.625
1,1,1,2,0.625
0,0,0,1,0.75
2,4,6,6,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,9,9,4,0.75
0,0,0,1,0.875
2,1,1,1,0.75
0,3,3,5,0.875
3,3,3,2,0.625
0,0,0,1,0.75
1,5,6,7,0.75
2,6,7,6,0.625
0,3,3,4,0.75
1,6,6,5,0.75
0,2,2,3,0.875
1,4,4,3,0.875
2,16,19,8,0.75
0,5,5,5,0.875
1,2,2,2,0.875
2,5,5,3,0.75
0,0,0,1,0.875
1,17,25,8,0.875
1,2,2,3,0.875
2,7,8,3,0.75
0,0,0,1,0.875
3,12,15,4,0.625
0,3,3,4,0.75
1,9,10,4,0.75
2,1,1,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,3,3,4,0.75
0,0,0,1,0.875
1,2,2,2,0.875
0,0,0,1,1.0
3,18,23,7,0.75
0,7,7,4,0.875
2,1,1,1,0.75
0,0,0,1,0.875
2,15,16,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
1,2,2,2,1.0
3,12,20,8,0.75
2,1,1,1,0.625
0,2,2,3,0.75
1,19,20,6,0.75
0,10,14,4,0.875
3,8,14,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,15,15,8,0.875
2,14,23,8,0.75
0,5,5,3,0.875
2,3,3,3,0.75
0,2,2,3,0.875
1,7,8,3,0.875
2,23,29,8,0.75
3,20,24,6,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,9,12,6,0.875
1,3,4,3,0.875
2,1,1,1,0.75
2,6,10,5,0.625
0,8,13,7,0.75
0,0,0,1,0.875
1,12,12,6,0.875
3,11,15,7,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,1,1,1,0.75
1,15,16,6,0.75
0,0,0,1,0.875
4,19,25,8,0.5
0,0,0,1,0.625
0,6,6,4,0.75
1,8,8,4,0.75
1,11,17,8,0.75
2,12,16,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,3,3,2,0.75
2,36,42,8,0.625
0,5,5,4,0.75
0,2,2,4,0.875
5,9,15,8,0.375
0,2,2,3,0.5
0,0,0,1,0.625
1,8,10,5,0.625
0,1,1,3,0.75
0,0,0,1,0.875
2,7,7,6,0.75
0,0,0,1,0.875
2,1,1,1,0.75
1,9,9,7,0.75
1,9,14,6,0.75
0,0,0,1,0.875
2,53,61,8,0.75
1,7,7,3,0.75
0,0,0,1,0.875
1,2,2,2,0.875
0,0,0,1,1.0
3,17,18,8,0.75
2,2,2,2,0.625
1,7,7,5,0.625
2,8,8,6,0.5
0,0,0,1,0.625
0,5,5,5,0.75
1,4,6,5,0.75
1,13,16,5,0.75
0,4,7,7,0.875
1,10,18,7,0.875
0,0,0,1,1.0
2,1,1,1,0.875
1,4,4,2,0.875
1,3,4,3,0.875
0,0,0,1,1.0
4,14,24,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,6,6,4,0.875
1,13,17,6,0.875
2,3,3,3,0.75
1,6,6,5,0.75
1,2,2,2,0.75
0,0,0,1,0.875
2,22,27,8,0.75
0,0,0,1,0.875
4,6,10,8,0.5
1,3,3,3,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,2,2,3,0.875
1,5,5,3,0.875
0,2,2,3,1.0
2,1,1,1,0.875
2,2,2,2,0.75
2,7,10,7,0.625
0,3,3,3,0.75
0,5,5,7,0.875
0,0,0,1,1.0
3,11,11,4,0.75
1,21,23,6,0.75
0,5,6,5,0.875
2,25,29,8,0.75
2,3,3,2,0.625
0,9,11,6,0.75
1,13,14,8,0.75
1,3,4,3,0.75
2,2,2,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,1,1,2,0.875
1,7,12,8,0.875
1,21,23,6,0.875
1,2,2,2,0.875
2,5,5,3,0.75
1,4,4,4,0.75
0,4,4,3,0.875
0,0,0,1,1.0
2,1,1,1,0.875
0,0,0,1,1.0
2,11,11,6,0.875
1,15,21,8,0.875
2,10,16,8,0.75
0,15,15,7,0.875
0,0,0,1,1.0
2,3,3,2,0.875
1,2,2,2,0.875
1,9,9,8,0.875
0,6,8,5,1.0
2,4,7,5,0.875
2,31,43,8,0.75
0,2,2,3,0.875
1,2,2,2,0.875
2,14,14,5,0.75
1,21,24,8,0.75
2,1,1,1,0.625
0,8,8,5,0.75
0,0,0,1,0.875
1,11,13,8,0.875
2,7,8,4,0.75
1,9,12,6,0.75
1,5,6,3,0.75
0,1,1,3,0.875
2,2,2,2,0.75
0,0,0,1,0.875
1,6,6,4,0.875
3,17,19,8,0.625
0,2,2,4,0.75
1,4,4,3,0.75
1,2,2,3,0.75
0,6,6,4,0.875
1,19,19,6,0.875
0,0,0,1,1.0
3,44,76,8,0.75
0,2,2,3,0.875
3,5,5,3,0.625
0,0,0,1,0.75
0,3,3,5,0.875
1,9,14,5,0.875
0,9,10,5,1.0
2,11,12,8,0.875
0,0,0,1,1.0
2,13,13,4,0.875
1,14,14,7,0.875
4,10,18,8,0.5
0,3,3,5,0.625
2,1,1,1,0.5
0,0,0,1,0.625
0,11,14,7,0.75
2,15,16,7,0.625
0,0,0,1,0.75
0,2,2,3,0.875
1,12,15,5,0.875
2,32,40,8,0.75
0,0,0,1,0.875
1,8,10,7,0.875
1,2,2,2,0.875
3,17,22,8,0.625
0,1,1,3,0.75
0,0,0,1,0.875
2,2,2,2,0.75
0,0,0,1,0.875
0,0,0,1,1.0
5,21,26,8,0.5
0,0,0,1,0.625
1,3,3,3,0.625
0,7,7,6,0.75
4,32,48,8,0.375
1,2,2,2,0.375
0,0,0,1,0.5
2,2,2,2,0.375
0,0,0,1,0.5
0,2,2,3,0.625
0,0,0,1,0.75
0,4,4,4,0.875
0,2,2,3,1.0
2,9,9,4,0.875
0,0,0,1,1.0
2,11,15,6,0.875
3,16,20,4,0.625
0,0,0,1,0.75
0,2,2,3,0.875
1,12,14,7,0.875
0,0,0,1,1.0
3,12,12,8,0.75
1,2,2,2,0.75
0,2,2,3,0.875
2,9,9,4,0.75
1,40,40,7,0.75
0,0,0,1,0.875
2,3,3,2,0.75
1,3,5,6,0.75
1,2,2,2,0.75
0,13,13,6,0.875
2,7,7,3,0.75
3,12,16,8,0.5
0,0,0,1,0.625
2,1,1,1,0.5
0,4,4,4,0.625
0,0,0,1,0.75
0,6,6,5,0.875
0,20,26,6,1.0
3,10,13,4,0.75
0,0,0,1,0.875
0,6,6,5,1.0
4,30,40,8,0.625
0,0,0,1,0.75
0,2,2,3,0.875
2,10,13,8,0.75
0,0,0,1,0.875
0,2,2,3,1.0
1,14,22,6,1.0
2,6,8,8,0.875
1,7,7,6,0.875
2,21,29,8,0.75
0,10,14,5,0.875
2,5,5,3,0.75
0,2,2,3,0.875
1,4,4,3,0.875
4,12,21,8,0.5
1,3,3,3,0.5
0,0,0,1,0.625
0,2,2,4,0.75
0,0,0,1,0.875
2,2,2,2,0.75
0,0,0,1,0.875
2,20,30,7,0.75
1,2,2,2,0.75
1,2,2,3,0.75
1,9,12,8,0.75
0,1,1,3,0.875
3,24,36,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,7,10,7,0.875
2,2,2,2,0.75
1,9,9,6,0.75
1,4,6,7,0.75
0,2,2,3,0.875
3,20,32,8,0.625
1,4,4,3,0.625
0,0,0,1,0.75
0,5,5,4,0.875
1,8,8,4,0.875
1,4,6,4,0.875
2,5,6,3,0.75
2,1,1,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,6,9,8,0.75
2,2,2,2,0.625
0,0,0,1,0.75
2,7,7,4,0.625
0,0,0,1,0.75
1,10,10,6,0.75
2,9,11,4,0.625
2,4,4,3,0.5
0,7,8,6,0.625
2,16,16,6,0.5
0,7,7,3,0.625
0,8,8,4,0.75
2,2,2,3,0.625
0,0,0,1,0.75
1,4,4,4,0.75
1,4,4,5,0.75
1,8,11,6,0.75
2,10,17,8,0.625
0,0,0,1,0.75
2,3,3,2,0.625
0,1,1,3,0.75
2,7,7,4,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,12,17,6,0.875
1,7,7,5,0.875
2,1,1,1,0.75
1,6,6,4,0.75
2,1,1,1,0.625
1,2,2,2,0.625
0,0,0,1,0.75
1,4,7,6,0.75
2,7,13,7,0.625
0,1,1,3,0.75
0,0,0,1,0.875
1,2,2,2,0.875
2,33,43,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,30,42,8,0.875
4,12,14,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,11,13,8,0.875
1,1,1,2,0.875
1,7,7,8,0.875
3,11,15,7,0.625
1,19,19,6,0.625
0,3,3,5,0.75
2,2,2,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,2,2,2,0.875
1,10,14,7,0.875
1,3,4,3,0.875
1,6,6,5,0.875
0,4,4,5,1.0
1,13,18,8,1.0
3,7,9,4,0.75
1,9,9,8,0.75
0,0,0,1,0.875
2,22,24,8,0.75
2,1,1,1,0.625
0,0,0,1,0.75
1,11,11,5,0.75
1,14,14,4,0.75
1,4,6,4,0.75
2,13,19,6,0.625
1,1,1,2,0.625
1,13,13,6,0.625
0,4,4,3,0.75
0,2,2,3,0.875
1,4,4,3,0.875
1,2,2,3,0.875
2,13,15,6,0.75
1,17,17,6,0.75
2,1,1,1,0.625
0,10,10,6,0.75
0,7,7,7,0.875
2,5,8,7,0.75
1,15,17,7,0.75
1,5,5,4,0.75
0,7,12,5,0.875
0,0,0,1,1.0
3,9,15,6,0.75
2,7,7,4,0.625
0,5,8,5,0.75
1,12,12,7,0.75
0,4,6,4,0.875
2,20,35,8,0.75
0,22,26,8,0.875
0,0,0,1,1.0
2,3,3,3,0.875
3,24,34,8,0.625
0,0,0,1,0.75
2,14,15,4,0.625
0,0,0,1,0.75
1,2,2,3,0.75
2,12,15,8,0.625
0,6,6,5,0.75
3,17,21,5,0.5
0,0,0,1,0.625
0,0,0,1,0.75
1,2,2,2,0.75
3,5,5,3,0.5
0,0,0,1,0.625
1,5,5,5,0.625
0,0,0,1,0.75
0,5,6,4,0.875
2,13,17,8,0.75
0,4,4,6,0.875
2,1,1,1,0.75
3,5,5,3,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,20,24,8,0.625
2,1,1,1,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,12,13,7,0.875
1,8,8,3,0.875
3,11,13,4,0.625
2,8,10,7,0.5
0,3,3,5,0.625
0,11,11,5,0.75
2,18,30,8,0.625
1,2,2,3,0.625
0,2,2,3,0.75
1,1,1,2,0.75
2,1,1,1,0.625
0,0,0,1,0.75
1,2,2,2,0.75
0,3,4,4,0.875
2,3,5,5,0.75
0,2,2,3,0.875
2,7,7,8,0.75
0,14,16,6,0.875
2,5,5,5,0.75
0,0,0,1,0.875
2,15,16,8,0.75
1,3,3,4,0.75
2,11,11,4,0.625
2,4,4,3,0.5
0,0,0,1,0.625
1,1,1,2,0.625
0,3,3,4,0.75
0,9,9,7,0.875
2,7,9,4,0.75
0,2,2,3,0.875
1,2,2,2,0.875
2,6,8,8,0.75
1,5,7,8,0.75
1,7,7,4,0.75
0,8,10,7,0.875
1,2,2,2,0.875
2,1,1,1,0.75
0,0,0,1,0.875
2,7,9,8,0.75
0,0,0,1,0.875
1,2,2,2,0.875
0,0,0,1,1.0
4,20,27,8,0.625
1,6,6,5,0.625
1,11,12,5,0.625
0,0,0,1,0.75
1,2,2,3,0.75
2,11,13,4,0.625
0,0,0,1,0.75
1,6,10,6,0.75
2,22,29,8,0.625
0,4,4,6,0.75
0,2,2,3,0.875
0,2,2,3,1.0
2,1,1,1,0.875
2,13,15,5,0.75
0,0,0,1,0.875
1,3,5,6,0.875
1,5,5,4,0.875
0,0,0,1,1.0
3,20,22,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
2,10,12,8,0.875
3,11,17,8,0.625
2,8,10,5,0.5
0,3,3,4,0.625
0,0,0,1,0.75
0,1,1,3,0.875
1,4,4,4,0.875
2,14,17,6,0.75
0,7,8,4,0.875
4,9,19,8,0.5
2,3,3,2,0.375
0,0,0,1,0.5
0,11,11,4,0.625
0,33,37,8,0.75
1,21,24,5,0.75
0,3,3,5,0.875
1,6,6,5,0.875
3,18,20,8,0.625
2,5,5,3,0.5
0,0,0,1,0.625
0,0,0,1,0.75
2,9,11,5,0.625
0,0,0,1,0.75
0,0,0,1,0.875
3,3,3,2,0.625
1,2,2,3,0.625
0,6,6,5,0.75
2,5,5,3,0.625
0,13,13,5,0.75
0,4,4,6,0.875
2,20,24,8,0.75
0,0,0,1,0.875
1,21,23,6,0.875
1,5,7,8,0.875
2,21,27,8,0.75
0,0,0,1,0.875
2,3,3,3,0.75
2,18,18,6,0.625
1,24,24,6,0.625
0,0,0,1,0.75
1,2,2,2,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,31,43,8,0.75
1,5,7,7,0.75
0,0,0,1,0.875
1,4,6,5,0.875
2,14,15,8,0.75
3,16,22,7,0.5
0,6,6,4,0.625
0,0,0,1,0.75
3,14,15,6,0.5
0,6,6,5,0.625
0,0,0,1,0.75
2,1,1,1,0.625
0,0,0,1,0.75
1,5,6,5,0.75
2,6,10,6,0.625
1,15,17,7,0.625
1,1,1,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,12,19,6,0.875
2,20,22,8,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,29,46,8,0.75
2,7,9,5,0.625
0,3,4,4,0.75
1,7,9,8,0.75
0,0,0,1,0.875
1,6,6,5,0.875
1,9,16,8,0.875
1,2,2,2,0.875
1,4,4,4,0.875
1,12,20,8,0.875
2,1,1,1,0.75
0,0,0,1,0.875
2,1,1,1,0.75
0,0,0,1,0.875
2,24,32,6,0.75
0,0,0,1,0.875
2,10,11,6,0.75
0,0,0,1,0.875
1,6,6,5,0.875
2,3,3,2,0.75
1,25,27,7,0.75
0,0,0,1,0.875
1,4,4,2,0.875
1,8,10,6,0.875
3,11,11,5,0.625
1,12,12,6,0.625
2,3,5,4,0.5
0,0,0,1,0.625
0,7,7,5,0.75
0,0,0,1,0.875
2,9,12,8,0.75
2,1,1,1,0.625
0,0,0,1,0.75
2,12,15,8,0.625
0,5,5,6,0.75
1,1,1,2,0.75
1,6,6,3,0.75
0,7,10,7,0.875
2,4,4,5,0.75
2,5,5,3,0.625
2,6,10,7,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
0,0,0,1,1.0
3,7,11,5,0.75
0,0,0,1,0.875
0,2,2,3,1.0
4,20,32,8,0.625
0,0,0,1,0.75
1,11,11,5,0.75
2,19,20,8,0.625
0,6,8,4,0.75
0,5,8,6,0.875
2,6,7,4,0.75
1,2,2,2,0.75
0,12,16,8,0.875
1,4,4,3,0.875
2,16,32,8,0.75
1,2,2,3,0.75
0,0,0,1,0.875
2,1,1,1,0.75
1,12,21,8,0.75
0,0,0,1,0.875
1,16,17,8,0.875
2,2,2,2,0.75
0,0,0,1,0.875
2,10,14,7,0.75
2,1,1,1,0.625
2,5,6,7,0.5
0,2,2,4,0.625
0,2,2,4,0.75
1,1,1,2,0.75
1,5,7,8,0.75
2,1,1,1,0.625
0,2,2,3,0.75
2,5,7,5,0.625
2,7,12,5,0.5
0,8,8,5,0.625
2,7,7,4,0.5
2,2,2,2,0.375
0,3,3,4,0.5
1,1,1,2,0.5
0,0,0,1,0.625
2,2,2,2,0.5
1,3,3,2,0.5
0,8,8,4,0.625
2,6,6,7,0.5
1,15,18,6,0.5
0,0,0,1,0.625
0,6,6,4,0.75
2,6,7,6,0.625
0,0,0,1,0.75
0,5,5,7,0.875
3,19,27,8,0.625
0,0,0,1,0.75
1,6,8,5,0.75
0,10,14,6,0.875
0,0,0,1,1.0
2,13,20,7,0.875
2,4,4,4,0.75
1,17,19,5,0.75
0,0,0,1,0.875
0,0,0,1,1.0
4,27,40,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
2,1,1,1,0.75
0,0,0,1,0.875
2,24,36,7,0.75
1,3,3,4,0.75
0,5,6,5,0.875
0,0,0,1,1.0
3,30,36,8,0.75
0,7,7,5,0.875
1,9,9,6,0.875
1,5,6,5,0.875
2,7,7,4,0.75
1,11,14,5,0.75
2,4,6,7,0.625
2,4,4,5,0.5
0,0,0,1,0.625
2,4,7,6,0.5
0,7,7,7,0.625
2,4,5,4,0.5
0,14,14,6,0.625
0,6,10,6,0.75
1,4,4,5,0.75
1,19,23,7,0.75
2,3,3,2,0.625
0,0,0,1,0.75
2,2,2,3,0.625
0,2,2,3,0.75
0,0,0,1,0.875
1,11,12,5,0.875
1,7,9,8,0.875
0,0,0,1,1.0
3,6,11,5,0.75
0,0,0,1,0.875
2,10,14,7,0.75
2,15,15,6,0.625
1,2,2,2,0.625
1,4,6,5,0.625
0,5,5,5,0.75
1,12,12,5,0.75
0,1,1,3,0.875
1,3,4,3,0.875
0,2,2,3,1.0
4,19,29,7,0.625
0,0,0,1,0.75
0,2,2,4,0.875
2,16,21,7,0.75
0,0,0,1,0.875
2,4,4,5,0.75
1,6,8,7,0.75
0,6,8,5,0.875
0,0,0,1,1.0
3,34,44,8,0.75
0,0,0,1,0.875
2,11,15,8,0.75
0,0,0,1,0.875
3,12,14,8,0.625
2,1,1,1,0.5
0,0,0,1,0.625
1,6,6,5,0.625
0,2,2,4,0.75
2,2,2,2,0.625
0,0,0,1,0.75
0,0,0,1,0.875
3,14,18,8,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,6,8,5,0.875
1,17,21,6,0.875
1,9,9,6,0.875
1,14,15,6,0.875
1,2,2,2,0.875
2,3,3,3,0.75
1,3,3,4,0.75
2,3,3,2,0.625
0,0,0,1,0.75
1,5,7,6,0.75
2,1,1,1,0.625
0,0,0,1,0.75
0,4,4,6,0.875
3,8,11,6,0.625
0,6,6,4,0.75
1,5,5,6,0.75
2,16,21,8,0.625
0,0,0,1,0.75
1,3,3,4,0.75
1,2,2,3,0.75
1,12,18,7,0.75
1,13,16,5,0.75
0,11,11,6,0.875
1,4,4,3,0.875
1,13,13,7,0.875
2,5,5,3,0.75
0,0,0,1,0.875
2,6,6,5,0.75
2,19,19,6,0.625
0,0,0,1,0.75
0,0,0,1,0.875
3,7,7,4,0.625
2,9,9,4,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,6,6,6,0.875
2,24,26,8,0.75
2,2,2,2,0.625
0,8,8,6,0.75
1,2,2,2,0.75
1,3,4,4,0.75
1,8,8,7,0.75
2,3,3,2,0.625
0,0,0,1,0.75
0,4,4,3,0.875
2,20,28,7,0.75
2,12,13,8,0.625
2,1,1,1,0.5
0,0,0,1,0.625
2,3,3,3,0.5
0,0,0,1,0.625
0,0,0,1,0.75
1,9,9,5,0.75
2,1,1,1,0.625
0,0,0,1,0.75
2,2,2,2,0.625
0,0,0,1,0.75
0,6,6,4,0.875
1,7,7,6,0.875
1,11,11,6,0.875
1,13,20,8,0.875
1,4,4,5,0.875
2,2,2,2,0.75
0,0,0,1,0.875
0,8,12,7,1.0
4,16,24,8,0.625
0,2,2,4,0.75
0,5,5,6,0.875
2,5,7,4,0.75
0,3,3,5,0.875
0,0,0,1,1.0
5,12,18,8,0.5
0,0,0,1,0.625
2,25,27,7,0.5
0,0,0,1,0.625
2,11,18,7,0.5
0,5,5,6,0.625
2,6,6,4,0.5
0,0,0,1,0.625
0,3,3,5,0.75
0,0,0,1,0.875
1,10,10,4,0.875
4,19,26,8,0.5
0,0,0,1,0.625
1,3,3,4,0.625
1,19,19,7,0.625
0,0,0,1,0.75
0,8,8,8,0.875
1,5,6,3,0.875
2,1,1,1,0.75
2,7,9,8,0.625
0,0,0,1,0.75
2,5,8,7,0.625
0,7,7,5,0.75
0,2,2,3,0.875
1,24,28,6,0.875
0,4,4,3,1.0
3,25,37,8,0.75
2,5,5,4,0.625
4,9,10,6,0.25
0,0,0,1,0.375
0,2,2,3,0.5
0,1,1,3,0.625
0,0,0,1,0.75
1,15,17,6,0.75
1,2,2,3,0.75
1,4,4,3,0.75
0,0,0,1,0.875
1,9,9,6,0.875
2,1,1,1,0.75
2,6,9,6,0.625
0,0,0,1,0.75
0,7,7,5,0.875
1,4,6,3,0.875
2,6,6,7,0.75
1,3,3,4,0.75
1,2,2,2,0.75
1,1,1,2,0.75
0,0,0,1,0.875
3,15,18,8,0.625
2,6,11,8,0.5
0,0,0,1,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,2,2,2,0.875
2,18,29,7,0.75
1,14,18,8,0.75
0,0,0,1,0.875
5,33,60,8,0.375
1,5,5,5,0.375
0,0,0,1,0.5
0,2,2,4,0.625
0,4,4,5,0.75
1,2,2,2,0.75
0,3,3,5,0.875
1,4,4,5,0.875
3,15,20,8,0.625
0,2,2,4,0.75
2,5,5,4,0.625
2,19,19,6,0.5
0,6,6,4,0.625
2,4,4,3,0.5
0,2,2,3,0.625
0,0,0,1,0.75
0,0,0,1,0.875
1,8,8,7,0.875
0,0,0,1,1.0
2,7,9,4,0.875
3,12,23,6,0.625
0,0,0,1,0.75
